192.168.10.6,Sat Dec 17 09:55:19 2022,1671263719129143300,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 3 picked a rotten apple!\n', 'player_in_turn': 1, 'winner': None, 'lost': [3], 'turn_count': 3}}"
192.168.10.4,Sat Dec 17 09:55:19 2022,1671263719131282871,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 3 picked a rotten apple!\n', 'player_in_turn': 1, 'winner': None, 'lost': [3], 'turn_count': 3}}"
192.168.10.8,Sat Dec 17 09:55:20 2022,1671263720824947631,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [3], 'turn_count': 4}}"
192.168.10.4,Sat Dec 17 09:55:20 2022,1671263720825324665,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [3], 'turn_count': 4}}"
192.168.10.6,Sat Dec 17 09:55:22 2022,1671263722376551688,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 2 picked 2 sticks.\n', 'player_in_turn': 1, 'winner': None, 'lost': [3], 'turn_count': 5}}"
192.168.10.8,Sat Dec 17 09:55:22 2022,1671263722378397328,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 2 picked 2 sticks.\n', 'player_in_turn': 1, 'winner': None, 'lost': [3], 'turn_count': 5}}"
192.168.10.8,Sat Dec 17 09:55:24 2022,1671263724642034787,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'ended', 'announcement': 'Player 1 picked a rotten apple!\n', 'player_in_turn': 1, 'winner': 2, 'lost': [3, 1], 'turn_count': 5}}"
192.168.10.4,Sat Dec 17 09:55:24 2022,1671263724640393086,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 10, 'state': {'sticks': [], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'ended', 'announcement': 'Player 1 picked a rotten apple!\n', 'player_in_turn': 1, 'winner': 2, 'lost': [3, 1], 'turn_count': 5}}"
192.168.10.4,Sat Dec 17 09:55:24 2022,1671263724648750479,Stop node and shut down program...
192.168.10.4,Sat Dec 17 09:55:24 2022,1671263724649676770,node is requested to stop!
192.168.10.6,Sat Dec 17 09:55:24 2022,1671263724649731388,Stop node and shut down program...
192.168.10.8,Sat Dec 17 09:55:24 2022,1671263724652370117,Stop node and shut down program...
192.168.10.6,Sat Dec 17 09:55:24 2022,1671263724650818402,node is requested to stop!
192.168.10.8,Sat Dec 17 09:55:24 2022,1671263724653104167,node is requested to stop!
192.168.10.6,Sat Dec 17 09:55:30 2022,1671263730869960868,inbound_node_disconnected: c577d3bd089178fc30bab972294cdcf123e5313947b3224c57f91eda96c378f869ae7771a6d8d7f811616a5dcb2a1bd02be80ae0a3342ad12c9b6a3887cc2ea6
192.168.10.8,Sat Dec 17 09:55:31 2022,1671263731457561386,outbound_node_disconnected: 3cdce0ee00fb669a994a35d2dad07a6ab90ac849bc979ae41c5dd8c295a159e1b3819e4090b26fed456adf60c9b551461915aad11957b90f7ef2da653b73029a
192.168.10.8,Sat Dec 17 09:55:32 2022,1671263732416114816,outbound_node_disconnected: 24d87ffdcdd61c8f0536f8ad8bb403201598bfc6bac075ce0c0fa15beb97cc3ffada484520ddaee2264ae73042ee3dcb94a78ed21a660f566fdb342c8275a138
192.168.10.4,Sat Dec 17 09:55:32 2022,1671263732426030855,inbound_node_disconnected: c577d3bd089178fc30bab972294cdcf123e5313947b3224c57f91eda96c378f869ae7771a6d8d7f811616a5dcb2a1bd02be80ae0a3342ad12c9b6a3887cc2ea6
192.168.10.4,Sat Dec 17 09:55:34 2022,1671263734680406045,inbound_node_disconnected: 3cdce0ee00fb669a994a35d2dad07a6ab90ac849bc979ae41c5dd8c295a159e1b3819e4090b26fed456adf60c9b551461915aad11957b90f7ef2da653b73029a
192.168.10.6,Sat Dec 17 09:55:34 2022,1671263734686775248,outbound_node_disconnected: 24d87ffdcdd61c8f0536f8ad8bb403201598bfc6bac075ce0c0fa15beb97cc3ffada484520ddaee2264ae73042ee3dcb94a78ed21a660f566fdb342c8275a138
192.168.10.6,Sat Dec 17 09:57:51 2022,1671263871691766781,game_id when waiting 11
192.168.10.4,Sat Dec 17 09:57:54 2022,1671263874470531879,game_id when waiting 11
192.168.10.4,Sat Dec 17 09:57:56 2022,1671263876490468504,connecting started
192.168.10.4,Sat Dec 17 09:57:56 2022,1671263876494253359,game_id when checking connection 11
192.168.10.4,Sat Dec 17 09:57:56 2022,1671263876498149792,Connecting to peers...
192.168.10.6,Sat Dec 17 09:57:56 2022,1671263876755324181,connecting started
192.168.10.6,Sat Dec 17 09:57:56 2022,1671263876758812815,game_id when checking connection 11
192.168.10.6,Sat Dec 17 09:57:56 2022,1671263876763125575,Connecting to peers...
192.168.10.6,Sat Dec 17 09:57:56 2022,1671263876768209069,inbound_node_connected: 35a9ad5ec31750cdbb94231d7fcf9f2d583beab6c48b4d2631f99e3cf6d21278b2d9d78700067568b424786088ee0da7904d6f10ca62be111dfd6cf7a7a25e3d
192.168.10.8,Sat Dec 17 09:57:56 2022,1671263876769150260,outbound_node_connected: 1bd3980abc716d8a4c3baa2c37ee52ccf3059dcf10220150651e72a8bd11b0ffed7be11ce3e8175069ed95657649facdcc05dc32e82a2e1857a0f3ef50e7257b
192.168.10.8,Sat Dec 17 09:57:56 2022,1671263876775106073,outbound_node_connected: 43b4c7cf69615ba7100c8325e4fd751beca61010096bf858d128bf9c978b4179338402c41a30f903cf46febc65cd7c194cc27aa925348a7ea165e0a0a9f4205f
192.168.10.4,Sat Dec 17 09:57:56 2022,1671263876774428737,inbound_node_connected: 35a9ad5ec31750cdbb94231d7fcf9f2d583beab6c48b4d2631f99e3cf6d21278b2d9d78700067568b424786088ee0da7904d6f10ca62be111dfd6cf7a7a25e3d
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878780822223,Connecting message and IPs sent to nodes 1 and 2
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878782492900,game_id when checking connection 11
192.168.10.4,Sat Dec 17 09:57:58 2022,1671263878782452570,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 11}"
192.168.10.6,Sat Dec 17 09:57:58 2022,1671263878783454663,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 11}"
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878786908105,Connecting to peers...
192.168.10.6,Sat Dec 17 09:57:58 2022,1671263878793131801,outbound_node_connected: 43b4c7cf69615ba7100c8325e4fd751beca61010096bf858d128bf9c978b4179338402c41a30f903cf46febc65cd7c194cc27aa925348a7ea165e0a0a9f4205f
192.168.10.4,Sat Dec 17 09:57:58 2022,1671263878792573342,inbound_node_connected: 1bd3980abc716d8a4c3baa2c37ee52ccf3059dcf10220150651e72a8bd11b0ffed7be11ce3e8175069ed95657649facdcc05dc32e82a2e1857a0f3ef50e7257b
192.168.10.4,Sat Dec 17 09:57:58 2022,1671263878798183558,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 11}"
192.168.10.4,Sat Dec 17 09:57:58 2022,1671263878799780414,informing server about two peers
192.168.10.4,Sat Dec 17 09:57:58 2022,1671263878801623617,Informing server about the succesful connection with 2 peers
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878811708773,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 11}"
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878812862470,informing server about two peers
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878814190924,Informing server about the succesful connection with 2 peers
192.168.10.6,Sat Dec 17 09:57:58 2022,1671263878822739224,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 11}"
192.168.10.6,Sat Dec 17 09:57:58 2022,1671263878824507965,informing server about two peers
192.168.10.8,Sat Dec 17 09:57:58 2022,1671263878825786649,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 11}"
192.168.10.6,Sat Dec 17 09:57:58 2022,1671263878825958020,Informing server about the succesful connection with 2 peers
192.168.10.4,Sat Dec 17 09:57:59 2022,1671263879551289396,Connected!
192.168.10.8,Sat Dec 17 09:57:59 2022,1671263879801527729,Connected!
192.168.10.6,Sat Dec 17 09:57:59 2022,1671263879804595583,Connected!
192.168.10.6,Sat Dec 17 09:58:07 2022,1671263887058037027,game_id when waiting 12
192.168.10.4,Sat Dec 17 09:58:09 2022,1671263889385363075,game_id when waiting 12
192.168.10.8,Sat Dec 17 09:58:10 2022,1671263890870120592,"Error: (<class 'KeyboardInterrupt'>, KeyboardInterrupt(), <traceback object at 0x7fae8dca8680>)"
192.168.10.6,Sat Dec 17 09:58:11 2022,1671263891094638308,connecting started
192.168.10.6,Sat Dec 17 09:58:11 2022,1671263891098125583,game_id when checking connection 12
192.168.10.6,Sat Dec 17 09:58:11 2022,1671263891102162947,Connecting to peers...
192.168.10.6,Sat Dec 17 09:58:11 2022,1671263891105652890,inbound_node_connected: a055542ef01928d09093dc76207de841a05923971189bfae3cdeea885f27e33398efeb8acc27ae61e395be6d763c3f87026310ec8714be9f4183a35d216d05ec
192.168.10.4,Sat Dec 17 09:58:11 2022,1671263891404260737,connecting started
192.168.10.4,Sat Dec 17 09:58:11 2022,1671263891407043334,game_id when checking connection 12
192.168.10.4,Sat Dec 17 09:58:11 2022,1671263891410299070,Connecting to peers...
192.168.10.6,Sat Dec 17 09:58:21 2022,1671263901100203839,Failed to connect with peers.
192.168.10.6,Sat Dec 17 09:58:21 2022,1671263901103265414,Disconnecting with nodes [<NodeConnection: Node 192.168.10.6:10001 <-> Connection 192.168.10.8:10001>]
192.168.10.6,Sat Dec 17 09:58:21 2022,1671263901107541778,inbound_node_disconnected: a055542ef01928d09093dc76207de841a05923971189bfae3cdeea885f27e33398efeb8acc27ae61e395be6d763c3f87026310ec8714be9f4183a35d216d05ec
192.168.10.4,Sat Dec 17 09:58:21 2022,1671263901410059737,Failed to connect with peers.
192.168.10.4,Sat Dec 17 09:58:21 2022,1671263901412267730,Disconnecting with nodes []
192.168.10.4,Sat Dec 17 09:58:21 2022,1671263901425309529,game_id when waiting 13
192.168.10.6,Sat Dec 17 09:58:26 2022,1671263906118641547,game_id when waiting 13
192.168.10.6,Sat Dec 17 10:02:59 2022,1671264179121570578,game_id when waiting 13
192.168.10.4,Sat Dec 17 10:03:01 2022,1671264181358381627,game_id when waiting 13
192.168.10.4,Sat Dec 17 10:03:03 2022,1671264183415041383,connecting started
192.168.10.4,Sat Dec 17 10:03:03 2022,1671264183418159430,game_id when checking connection 13
192.168.10.4,Sat Dec 17 10:03:03 2022,1671264183421977453,Connecting to peers...
192.168.10.4,Sat Dec 17 10:03:03 2022,1671264183425000214,inbound_node_connected: 625d565664c489142144aef6d1b58f623fc02bec91cba63ddb81edbb74e46dd51dbb032edca7fa629e89ebd4824646025c4ca5b10b0050b6bf97ab36f7e5ad6c
192.168.10.8,Sat Dec 17 10:03:03 2022,1671264183425409581,outbound_node_connected: cfe55b5316a0f612f195f97f4b147aa5d33e9900d4f3b00ba7413fa7a1d8d083871bbb8fdb03bb196a9b9a56df39b0b9bbcd452119ffce230d110cde233966c9
192.168.10.6,Sat Dec 17 10:03:04 2022,1671264184163992805,connecting started
192.168.10.6,Sat Dec 17 10:03:04 2022,1671264184165252291,game_id when checking connection 13
192.168.10.6,Sat Dec 17 10:03:04 2022,1671264184166548667,Connecting to peers...
192.168.10.8,Sat Dec 17 10:03:04 2022,1671264184165832898,outbound_node_connected: e717fa6779a545acb50b2bce97884dcdac6e223be02546550879b229de14786181adcb82866280a622fd498b1390ab6e0e25b78afb4f995a4538cf3de599afc4
192.168.10.6,Sat Dec 17 10:03:04 2022,1671264184169332879,inbound_node_connected: 625d565664c489142144aef6d1b58f623fc02bec91cba63ddb81edbb74e46dd51dbb032edca7fa629e89ebd4824646025c4ca5b10b0050b6bf97ab36f7e5ad6c
192.168.10.8,Sat Dec 17 10:03:06 2022,1671264186169402793,Connecting message and IPs sent to nodes 1 and 2
192.168.10.6,Sat Dec 17 10:03:06 2022,1671264186173620604,"Message from 192.168.10.8: {'1': '192.168.10.4', '2': '192.168.10.6', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 13}"
192.168.10.8,Sat Dec 17 10:03:06 2022,1671264186172236598,game_id when checking connection 13
192.168.10.8,Sat Dec 17 10:03:06 2022,1671264186177711779,Connecting to peers...
192.168.10.8,Sat Dec 17 10:03:13 2022,1671264193225046761,Failed to connect with peers.
192.168.10.8,Sat Dec 17 10:03:13 2022,1671264193229495504,"Disconnecting with nodes [<NodeConnection: Node 192.168.10.8:10001 <-> Connection 192.168.10.4:10001>, <NodeConnection: Node 192.168.10.8:10001 <-> Connection 192.168.10.6:10001>]"
192.168.10.8,Sat Dec 17 10:03:13 2022,1671264193254850568,outbound_node_disconnected: cfe55b5316a0f612f195f97f4b147aa5d33e9900d4f3b00ba7413fa7a1d8d083871bbb8fdb03bb196a9b9a56df39b0b9bbcd452119ffce230d110cde233966c9
192.168.10.6,Sat Dec 17 10:03:14 2022,1671264194167233072,Failed to connect with peers.
192.168.10.6,Sat Dec 17 10:03:14 2022,1671264194168118477,Disconnecting with nodes [<NodeConnection: Node 192.168.10.6:10001 <-> Connection 192.168.10.8:10001>]
192.168.10.8,Sat Dec 17 10:03:14 2022,1671264194188101495,outbound_node_disconnected: e717fa6779a545acb50b2bce97884dcdac6e223be02546550879b229de14786181adcb82866280a622fd498b1390ab6e0e25b78afb4f995a4538cf3de599afc4
192.168.10.6,Sat Dec 17 10:03:14 2022,1671264194206097165,inbound_node_disconnected: 625d565664c489142144aef6d1b58f623fc02bec91cba63ddb81edbb74e46dd51dbb032edca7fa629e89ebd4824646025c4ca5b10b0050b6bf97ab36f7e5ad6c
192.168.10.8,Sat Dec 17 10:03:18 2022,1671264198237667443,Shutting down node.
192.168.10.8,Sat Dec 17 10:03:18 2022,1671264198239395135,node is requested to stop!
192.168.10.6,Sat Dec 17 10:03:19 2022,1671264199185744005,game_id when waiting 14
192.168.10.4,Sat Dec 17 10:03:28 2022,1671264208640869336,game_id when waiting 14
192.168.10.8,Sat Dec 17 10:03:30 2022,1671264210108452716,outbound_node_connected: e717fa6779a545acb50b2bce97884dcdac6e223be02546550879b229de14786181adcb82866280a622fd498b1390ab6e0e25b78afb4f995a4538cf3de599afc4
192.168.10.6,Sat Dec 17 10:03:30 2022,1671264210110742947,inbound_node_connected: 950b9cc8b8619e729973fbe80a8931f0bde2948ae2a74f2442dafb5e1758de5aa8fbf312b5cd49673a8cf3784ee487cc425bec334574709314b333a9c43bcc08
192.168.10.6,Sat Dec 17 10:03:30 2022,1671264210298665960,connecting started
192.168.10.6,Sat Dec 17 10:03:30 2022,1671264210301938489,game_id when checking connection 14
192.168.10.6,Sat Dec 17 10:03:30 2022,1671264210305250876,Connecting to peers...
192.168.10.4,Sat Dec 17 10:03:30 2022,1671264210667639406,connecting started
192.168.10.4,Sat Dec 17 10:03:30 2022,1671264210670940125,game_id when checking connection 14
192.168.10.4,Sat Dec 17 10:03:30 2022,1671264210674519474,Connecting to peers...
192.168.10.4,Sat Dec 17 10:03:30 2022,1671264210678255909,inbound_node_connected: 950b9cc8b8619e729973fbe80a8931f0bde2948ae2a74f2442dafb5e1758de5aa8fbf312b5cd49673a8cf3784ee487cc425bec334574709314b333a9c43bcc08
192.168.10.8,Sat Dec 17 10:03:30 2022,1671264210678015520,outbound_node_connected: c25cf874fe249760b5197940b06a207803b5b3a0bdd0438ac4c1521a539bb51553e8a2747492d0a5855479b410a6febbcc72f07d7aa34ae57ab48bbf207ea6df
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212683160997,Connecting message and IPs sent to nodes 1 and 2
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212684445526,game_id when checking connection 14
192.168.10.6,Sat Dec 17 10:03:32 2022,1671264212686890092,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 14}"
192.168.10.4,Sat Dec 17 10:03:32 2022,1671264212686361064,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 14}"
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212686808447,Connecting to peers...
192.168.10.6,Sat Dec 17 10:03:32 2022,1671264212689720591,outbound_node_connected: c25cf874fe249760b5197940b06a207803b5b3a0bdd0438ac4c1521a539bb51553e8a2747492d0a5855479b410a6febbcc72f07d7aa34ae57ab48bbf207ea6df
192.168.10.4,Sat Dec 17 10:03:32 2022,1671264212688016862,inbound_node_connected: e717fa6779a545acb50b2bce97884dcdac6e223be02546550879b229de14786181adcb82866280a622fd498b1390ab6e0e25b78afb4f995a4538cf3de599afc4
192.168.10.4,Sat Dec 17 10:03:32 2022,1671264212689845807,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 14}"
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212689287690,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 14}"
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212689853909,informing server about two peers
192.168.10.4,Sat Dec 17 10:03:32 2022,1671264212690999618,informing server about two peers
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212690515324,Informing server about the succesful connection with 2 peers
192.168.10.4,Sat Dec 17 10:03:32 2022,1671264212692399940,Informing server about the succesful connection with 2 peers
192.168.10.6,Sat Dec 17 10:03:32 2022,1671264212702287591,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 14}"
192.168.10.6,Sat Dec 17 10:03:32 2022,1671264212702830412,informing server about two peers
192.168.10.6,Sat Dec 17 10:03:32 2022,1671264212703355123,Informing server about the succesful connection with 2 peers
192.168.10.8,Sat Dec 17 10:03:32 2022,1671264212704139254,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 14}"
192.168.10.6,Sat Dec 17 10:03:33 2022,1671264213338908920,Connected!
192.168.10.8,Sat Dec 17 10:03:33 2022,1671264213698578320,Connected!
192.168.10.4,Sat Dec 17 10:03:33 2022,1671264213707873414,Connected!
192.168.10.4,Sat Dec 17 10:03:35 2022,1671264215957386344,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 14, 'state': {'sticks': [1, 1, 0, 1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [], 'turn_count': 1}}"
192.168.10.8,Sat Dec 17 10:03:35 2022,1671264215956852227,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 14, 'state': {'sticks': [1, 1, 0, 1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [], 'turn_count': 1}}"
192.168.10.6,Sat Dec 17 10:06:55 2022,1671264415054215250,game_id when waiting 15
192.168.10.4,Sat Dec 17 10:06:58 2022,1671264418119224462,game_id when waiting 15
192.168.10.6,Sat Dec 17 10:07:01 2022,1671264421123774338,connecting started
192.168.10.6,Sat Dec 17 10:07:01 2022,1671264421128961265,game_id when checking connection 15
192.168.10.6,Sat Dec 17 10:07:01 2022,1671264421134307782,Connecting to peers...
192.168.10.8,Sat Dec 17 10:07:01 2022,1671264421137601496,outbound_node_connected: 991529942f1470bc56800a3f9fd835e13c4bafae209d9512e9fb8e4197bd676bda226d261bda4d2dc1a48d706fd40aa79988cfce513e012f4f8f6ff4d9d735f4
192.168.10.6,Sat Dec 17 10:07:01 2022,1671264421147245188,inbound_node_connected: 9b97be5722a209c2996498257b32f6b137fc796588322a0bc231047e6d69478eee5ae95ea439256ff4449146a1e26635adf3f047b11ec6d55399d50b6b18afdd
192.168.10.4,Sat Dec 17 10:07:01 2022,1671264421160761559,connecting started
192.168.10.4,Sat Dec 17 10:07:01 2022,1671264421161943257,game_id when checking connection 15
192.168.10.4,Sat Dec 17 10:07:01 2022,1671264421163483236,Connecting to peers...
192.168.10.4,Sat Dec 17 10:07:01 2022,1671264421165090487,inbound_node_connected: 9b97be5722a209c2996498257b32f6b137fc796588322a0bc231047e6d69478eee5ae95ea439256ff4449146a1e26635adf3f047b11ec6d55399d50b6b18afdd
192.168.10.8,Sat Dec 17 10:07:01 2022,1671264421164142421,outbound_node_connected: 0914d097a4e57993cd25fda06bcfce5f27b769a7434d2053fb18a5a60ded70b03a534a6d3baa14375bbaae586d50885f4a71b55560cabb3967ba00653accdafb
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423166522318,Connecting message and IPs sent to nodes 1 and 2
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423167564514,game_id when checking connection 15
192.168.10.6,Sat Dec 17 10:07:03 2022,1671264423170753971,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 15}"
192.168.10.4,Sat Dec 17 10:07:03 2022,1671264423169475339,"Message from 192.168.10.8: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'connecting', 'game_id': 15}"
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423170215497,Connecting to peers...
192.168.10.4,Sat Dec 17 10:07:03 2022,1671264423171947309,inbound_node_connected: 991529942f1470bc56800a3f9fd835e13c4bafae209d9512e9fb8e4197bd676bda226d261bda4d2dc1a48d706fd40aa79988cfce513e012f4f8f6ff4d9d735f4
192.168.10.6,Sat Dec 17 10:07:03 2022,1671264423174353523,outbound_node_connected: 0914d097a4e57993cd25fda06bcfce5f27b769a7434d2053fb18a5a60ded70b03a534a6d3baa14375bbaae586d50885f4a71b55560cabb3967ba00653accdafb
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423173714246,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 15}"
192.168.10.4,Sat Dec 17 10:07:03 2022,1671264423175084193,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 15}"
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423174485237,informing server about two peers
192.168.10.4,Sat Dec 17 10:07:03 2022,1671264423176000008,informing server about two peers
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423175411009,Informing server about the succesful connection with 2 peers
192.168.10.4,Sat Dec 17 10:07:03 2022,1671264423176746953,Informing server about the succesful connection with 2 peers
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423189431391,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 15}"
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423191651647,informing server about two peers
192.168.10.8,Sat Dec 17 10:07:03 2022,1671264423192493635,Informing server about the succesful connection with 2 peers
192.168.10.6,Sat Dec 17 10:07:03 2022,1671264423189220784,"Message from 192.168.10.4: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'start game', 'game_id': 15}"
192.168.10.6,Sat Dec 17 10:07:03 2022,1671264423206472705,informing server about two peers
192.168.10.6,Sat Dec 17 10:07:03 2022,1671264423207415139,Informing server about the succesful connection with 2 peers
192.168.10.6,Sat Dec 17 10:07:04 2022,1671264424170827731,Connected!
192.168.10.8,Sat Dec 17 10:07:04 2022,1671264424197764761,Connected!
192.168.10.4,Sat Dec 17 10:07:04 2022,1671264424220716493,Connected!
192.168.10.8,Sat Dec 17 10:07:08 2022,1671264428921012259,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 15, 'state': {'sticks': [1, 1, 0, 1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [], 'turn_count': 1}}"
192.168.10.4,Sat Dec 17 10:07:08 2022,1671264428922290534,"Message from 192.168.10.6: {'1': '192.168.10.6', '2': '192.168.10.4', '3': '192.168.10.8', 'status': 'move', 'game_id': 15, 'state': {'sticks': [1, 1, 0, 1, 1, 1, 1, 0], 'players': ['192.168.10.6', '192.168.10.4', '192.168.10.8'], 'phase': 'playing', 'announcement': 'Player 1 picked 2 sticks.\n', 'player_in_turn': 2, 'winner': None, 'lost': [], 'turn_count': 1}}"
192.168.10.6,Sat Dec 17 10:10:39 2022,1671264639926547911,game_id when waiting 16
192.168.10.4,Sat Dec 17 10:10:44 2022,1671264644029740692,game_id when waiting 16
192.168.10.6,Sat Dec 17 10:10:45 2022,1671264645983048827,connecting started
192.168.10.6,Sat Dec 17 10:10:45 2022,1671264645986643616,game_id when checking connection 16
192.168.10.6,Sat Dec 17 10:10:45 2022,1671264645989374367,Connecting to peers...
192.168.10.6,Sat Dec 17 10:10:45 2022,1671264645991989962,inbound_node_connected: 18ea6e18903264fdf1e79a085ba52efe3df7a7ed1eabac49e7ba4ff77cb5d5ddc8e77761f2c6403d32567068ba07467e19b8e90d0a2fadb70f844e2b899a73b1
